date,event_day,return,market_return,industry_return,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2024-01-25,76,-0.004594180704441064,-0.014912521974145276,-0.0020431229351416946,0.003522356969278752,Robostar,Doosan Robotics IPO,-0.008116537673719816,0.21821542781075937
2024-01-26,77,0.010769230769230864,0.01638866632675362,-0.0006752430292799039,0.00340437129999557,Robostar,Doosan Robotics IPO,0.007364859469235294,0.22161979911075494
2024-01-29,78,0.013698630136986356,-0.02161865176054656,0.01294006721052987,0.017814693993789016,Robostar,Doosan Robotics IPO,-0.0041160638568026615,0.23943449310454396
2024-01-30,79,-0.06756756756756754,-0.0003418219107844678,-0.014490019647484254,-0.060390583413394705,Robostar,Doosan Robotics IPO,-0.007176984154172839,0.17904390969114925
2024-01-31,80,-0.041867954911433136,-0.02396013970642108,-0.02234339428655363,-0.01974212114293778,Robostar,Doosan Robotics IPO,-0.022125833768495355,0.15930178854821148
2024-02-01,81,0.030252100840336027,-0.0006381062008908867,0.06822836444880764,-0.002052489673208653,Robostar,Doosan Robotics IPO,0.03230459051354468,0.15724929887500283
2024-02-02,82,-0.006525285481239762,0.020081879984475304,0.004339808378227117,-0.018041678143609165,Robostar,Doosan Robotics IPO,0.011516392662369404,0.13920762073139367
2024-02-05,83,-0.014778325123152691,-0.008321366766081195,-0.004071662870859916,-0.008812101809281308,Robostar,Doosan Robotics IPO,-0.0059662233138713825,0.13039551892211237
2024-02-06,84,0.0,-0.0011881335165039308,-0.027007936850278247,0.013573903048085575,Robostar,Doosan Robotics IPO,-0.013573903048085575,0.14396942197019796
2024-02-07,85,0.011666666666666714,0.0060592543028139545,0.01357849083898599,0.002366952627382294,Robostar,Doosan Robotics IPO,0.00929971403928442,0.14633637459758025
2024-02-08,86,0.0313014827018121,0.018055966105035015,0.0459797399853899,0.0007992583700757103,Robostar,Doosan Robotics IPO,0.03050222433173639,0.14713563296765597
2024-02-13,87,0.033546325878594185,0.022466064990684487,0.015009493640691929,0.01578988080789597,Robostar,Doosan Robotics IPO,0.017756445070698214,0.16292551377555195
2024-02-14,88,0.0015455950540959051,0.009643258593149184,-0.007416637329924147,0.0006048915870349183,Robostar,Doosan Robotics IPO,0.0009407034670609869,0.16353040536258687
2024-02-15,89,0.0030864197530864335,0.0069260517988984915,0.011164813283419284,-0.005467717461534807,Robostar,Doosan Robotics IPO,0.00855413721462124,0.15806268790105205
2024-02-16,90,-0.009230769230769265,-0.001873814317803535,-0.013665646128332654,-0.0017230113669684556,Robostar,Doosan Robotics IPO,-0.007507757863800809,0.1563396765340836
2024-02-19,91,0.013975155279503104,0.0010144589552238958,0.019233557637630683,0.0043562056574056335,Robostar,Doosan Robotics IPO,0.00961894962209747,0.16069588219148923
2024-02-20,92,-0.01225114854517606,0.008969445641664686,0.001999185618261512,-0.017382849629501953,Robostar,Doosan Robotics IPO,0.005131701084325892,0.14331303256198727
2024-02-21,93,-0.010852713178294615,-0.0024244663287805723,-0.0008017535066500714,-0.009245906940362803,Robostar,Doosan Robotics IPO,-0.0016068062379318128,0.13406712562162446
2024-02-22,94,0.020376175548589393,0.006990174407166094,0.015698697065441358,0.009619946115705037,Robostar,Doosan Robotics IPO,0.010756229432884356,0.1436870717373295
2024-02-23,95,-0.02457757296466978,-0.0017698911631862657,0.0035282258064516236,-0.02535486416386549,Robostar,Doosan Robotics IPO,0.0007772911991957088,0.11833220757346402
2024-02-26,96,-0.023622047244094446,-0.0013470416892134018,-0.027600194947133727,-0.009689185172114078,Robostar,Doosan Robotics IPO,-0.013932862071980369,0.10864302240134995
2024-02-27,97,0.15806451612903216,-0.015736684344016538,-0.035921879350591546,0.18279927366904158,Robostar,Doosan Robotics IPO,-0.02473475754000942,0.2914422960703915
2024-02-28,98,-0.01949860724233987,0.011291361639824249,0.0027593818984547047,-0.026094244127748713,Robostar,Doosan Robotics IPO,0.006595636885408842,0.2653480519426428
2024-02-29,99,-0.05965909090909094,-0.000498036808394775,-0.014725884802220701,-0.05229513482240164,Robostar,Doosan Robotics IPO,-0.007363956086689298,0.2130529171202412
2024-03-04,100,0.013595166163141936,0.011599610642439862,0.01603891771178012,0.0004926566934628854,Robostar,Doosan Robotics IPO,0.013102509469679051,0.21354557381370406
2024-03-05,101,-0.016393442622950838,-0.007560397264510854,-0.0009934666047453633,-0.012262110544703553,Robostar,Doosan Robotics IPO,-0.004131332078247285,0.2012834632690005
2024-03-06,102,-0.007575757575757569,0.004963237415884558,0.024959084551542943,-0.021807607858888533,Robostar,Doosan Robotics IPO,0.014231850283130964,0.179475855410112
2024-03-07,103,-0.03053435114503822,-0.008384347686264504,0.06904887747911004,-0.05956286466009045,Robostar,Doosan Robotics IPO,0.029028513515052232,0.11991299075002154
2024-03-08,104,0.026771653543307128,0.01136245178776174,0.030570546924759467,0.0068208606858647415,Robostar,Doosan Robotics IPO,0.019950792857442386,0.12673385143588628
2024-03-11,105,0.0260736196319018,0.003149407911312574,-0.005822318889074751,0.0274451321452991,Robostar,Doosan Robotics IPO,-0.0013715125133972974,0.15417898358118537
2024-03-12,106,0.008968609865470878,0.015731850718664786,0.01805974413510686,-0.00705915616971952,Robostar,Doosan Robotics IPO,0.016027766035190398,0.14711982741146584
2024-03-13,107,0.01333333333333342,0.0002472715828751859,0.059043114448370626,-0.014990913705645814,Robostar,Doosan Robotics IPO,0.028324247038979233,0.13212891370582003
2024-03-14,108,0.00877192982456143,-0.0027080781634509776,0.04127752131899365,-0.009642802389926621,Robostar,Doosan Robotics IPO,0.018414732214488052,0.1224861113158934
2024-03-15,109,-0.010144927536231862,-0.007954750315485759,0.038219917362340816,-0.02460992495040094,Robostar,Doosan Robotics IPO,0.014464997414169078,0.09787618636549246
2024-03-18,110,0.02342606149341142,0.015923494536946636,0.06998432601880877,-0.017564232721131848,Robostar,Doosan Robotics IPO,0.04099029421454327,0.08031195364436061
2024-03-19,111,0.011444921316166035,-0.0028731777121904223,-0.033364197530864226,0.02886159995721938,Robostar,Doosan Robotics IPO,-0.017416678641053344,0.10917355360157999
2024-03-20,112,0.021216407355021172,-0.0005157471045283968,0.012755981240289427,0.015425002318605491,Robostar,Doosan Robotics IPO,0.005791405036415681,0.12459855592018548
2024-03-21,113,0.008310249307479145,0.014403499915867313,0.039355642191899576,-0.017289012890888175,Robostar,Doosan Robotics IPO,0.02559926219836732,0.10730954302929731
2024-03-22,114,-0.016483516483516536,-0.00034281038162531363,-0.02000453144643366,-0.006664625821869571,Robostar,Doosan Robotics IPO,-0.009818890661646965,0.10064491720742774
2024-03-25,115,-0.013966480446927387,0.010741388083807202,-0.022393305148146192,-0.008253537210407948,Robostar,Doosan Robotics IPO,-0.005712943236519439,0.0923913799970198
2024-03-26,116,-0.021246458923512734,0.0026267114666900238,0.015159216188860292,-0.029677471355099537,Robostar,Doosan Robotics IPO,0.008431012431586804,0.06271390864192025
2024-03-27,117,-0.01881331403762665,-0.005283323690903785,0.003192409442409394,-0.017765570233200526,Robostar,Doosan Robotics IPO,-0.0010477438044261217,0.04494833840871973
2024-03-28,118,-0.002949852507374673,-0.0013168724279836175,-0.008179228490399593,0.0016661218356446936,Robostar,Doosan Robotics IPO,-0.0046159743430193665,0.04661446024436442
2024-03-29,119,0.01183431952662728,-0.004999725289819179,0.020564092672367584,0.0044267377214814285,Robostar,Doosan Robotics IPO,0.007407581805145851,0.05104119796584585
2024-04-01,120,0.01023391812865504,0.007675317504141299,-0.03642872454448015,0.024122075920372563,Robostar,Doosan Robotics IPO,-0.013888157791717521,0.0751632738862184
