date,open,high,low,close,volume,foreign_ownership,code,name,source
2025-02-07,126100,127700,125300,126400,100357,18.63,018260,Samsung SDS,naver-finance
2025-02-10,126300,127100,124600,126300,116998,18.64,018260,Samsung SDS,naver-finance
2025-02-11,126300,127500,124800,125500,107139,18.66,018260,Samsung SDS,naver-finance
2025-02-12,126000,126800,125000,126300,74412,18.68,018260,Samsung SDS,naver-finance
2025-02-13,126300,126700,124800,125300,130765,18.69,018260,Samsung SDS,naver-finance
2025-02-14,125400,130500,125400,129000,178851,18.7,018260,Samsung SDS,naver-finance
2025-02-17,130000,131600,129500,130900,130643,18.66,018260,Samsung SDS,naver-finance
2025-02-18,130100,131000,128100,129600,144008,18.64,018260,Samsung SDS,naver-finance
2025-02-19,129600,132300,129400,130900,97678,18.63,018260,Samsung SDS,naver-finance
2025-02-20,129200,131000,129200,130000,98388,18.64,018260,Samsung SDS,naver-finance
2025-02-21,130000,130000,128200,129000,80338,18.61,018260,Samsung SDS,naver-finance
2025-02-24,128000,129800,128000,129700,61440,18.68,018260,Samsung SDS,naver-finance
2025-02-25,129100,129500,126000,126000,131991,18.64,018260,Samsung SDS,naver-finance
2025-02-26,126000,127900,124900,127100,115438,18.63,018260,Samsung SDS,naver-finance
2025-02-27,126500,126900,124500,126900,131436,18.61,018260,Samsung SDS,naver-finance
2025-02-28,125000,125600,122600,123300,179173,18.58,018260,Samsung SDS,naver-finance
2025-03-04,122900,123900,121300,121600,95668,18.57,018260,Samsung SDS,naver-finance
2025-03-05,122800,124200,121700,122900,108027,18.58,018260,Samsung SDS,naver-finance
2025-03-06,122600,124100,121600,122300,124378,18.58,018260,Samsung SDS,naver-finance
2025-03-07,121200,122200,119900,120900,130135,18.57,018260,Samsung SDS,naver-finance
2025-03-10,120100,121500,119000,119600,119796,18.58,018260,Samsung SDS,naver-finance
2025-03-11,118000,119800,117100,118500,106466,18.59,018260,Samsung SDS,naver-finance
2025-03-12,118800,120100,118200,119100,121528,18.67,018260,Samsung SDS,naver-finance
2025-03-13,119100,121800,118600,119200,160573,18.68,018260,Samsung SDS,naver-finance
2025-03-14,119500,120900,118600,120200,109152,18.68,018260,Samsung SDS,naver-finance
2025-03-17,121000,123000,120400,122800,120017,18.65,018260,Samsung SDS,naver-finance
2025-03-18,123600,124200,121600,121700,96542,18.65,018260,Samsung SDS,naver-finance
2025-03-19,122000,123300,121000,122100,96307,18.72,018260,Samsung SDS,naver-finance
2025-03-20,122300,123800,122100,122500,109626,18.79,018260,Samsung SDS,naver-finance
2025-03-21,122000,122800,120800,121200,205785,18.78,018260,Samsung SDS,naver-finance
2025-03-24,120500,121500,119100,120300,101912,18.78,018260,Samsung SDS,naver-finance
2025-03-25,120500,121400,119800,120600,79638,18.94,018260,Samsung SDS,naver-finance
2025-03-26,121100,122700,120100,121500,86443,18.97,018260,Samsung SDS,naver-finance
2025-03-27,120500,122000,119700,121000,70109,19.09,018260,Samsung SDS,naver-finance
2025-03-28,122100,122100,117700,118600,118049,19.09,018260,Samsung SDS,naver-finance
2025-03-31,118100,118100,116000,116200,132533,19.08,018260,Samsung SDS,naver-finance
2025-04-01,116400,118700,116400,118100,76387,19.03,018260,Samsung SDS,naver-finance
2025-04-02,117600,118300,114800,116900,167526,19.01,018260,Samsung SDS,naver-finance
2025-04-03,114000,117000,113800,116800,89520,19.0,018260,Samsung SDS,naver-finance
