date,open,high,low,close,volume,foreign_ownership,code,name,source
2022-03-25,210565,210565,200726,202694,513005,23.2,096770,SK Innovation,naver-finance
2022-03-28,203185,208104,201217,206629,317625,23.3,096770,SK Innovation,naver-finance
2022-03-29,207612,209088,204661,206137,272219,23.32,096770,SK Innovation,naver-finance
2022-03-30,208596,211056,206629,208105,258959,23.32,096770,SK Innovation,naver-finance
2022-03-31,207613,214008,207613,211549,617053,23.39,096770,SK Innovation,naver-finance
2022-04-01,210073,213516,208105,211549,304388,23.42,096770,SK Innovation,naver-finance
2022-04-04,209089,213517,205645,213517,297775,23.44,096770,SK Innovation,naver-finance
2022-04-05,214992,214992,210564,212041,262923,23.49,096770,SK Innovation,naver-finance
2022-04-06,209579,209579,204661,206629,356825,23.47,096770,SK Innovation,naver-finance
2022-04-07,201217,203185,197774,198266,432115,23.45,096770,SK Innovation,naver-finance
2022-04-08,198758,203186,197774,203186,301754,23.5,096770,SK Innovation,naver-finance
2022-04-11,200726,207120,200234,203186,264961,23.55,096770,SK Innovation,naver-finance
2022-04-12,201216,202201,196790,197282,286713,23.51,096770,SK Innovation,naver-finance
2022-04-13,199250,202694,196297,202694,316387,23.5,096770,SK Innovation,naver-finance
2022-04-14,203677,205644,202201,205645,391975,23.54,096770,SK Innovation,naver-finance
2022-04-15,203186,206629,202202,204170,218599,23.63,096770,SK Innovation,naver-finance
2022-04-18,204169,213516,202693,212533,568385,23.54,096770,SK Innovation,naver-finance
2022-04-19,214009,216469,213025,216469,348739,23.64,096770,SK Innovation,naver-finance
2022-04-20,215484,216468,212533,214501,274955,23.67,096770,SK Innovation,naver-finance
2022-04-21,215976,215976,212533,215485,243532,23.72,096770,SK Innovation,naver-finance
2022-04-22,212041,215484,209581,214501,259796,23.72,096770,SK Innovation,naver-finance
2022-04-25,209580,214008,208105,209089,341196,24.03,096770,SK Innovation,naver-finance
2022-04-26,211057,214008,209581,211549,270196,24.06,096770,SK Innovation,naver-finance
2022-04-27,203676,211056,203185,210565,314898,24.1,096770,SK Innovation,naver-finance
2022-04-28,212532,213024,208596,212041,252319,24.1,096770,SK Innovation,naver-finance
2022-04-29,214501,221389,201218,201710,1398623,23.94,096770,SK Innovation,naver-finance
2022-05-02,198758,201709,197774,200234,409876,23.94,096770,SK Innovation,naver-finance
2022-05-03,201709,202201,198758,199250,310596,23.99,096770,SK Innovation,naver-finance
2022-05-04,200233,201217,198758,199250,142860,23.99,096770,SK Innovation,naver-finance
2022-05-06,197282,200233,195314,199250,351675,24.0,096770,SK Innovation,naver-finance
2022-05-09,198266,202693,198266,201218,309566,24.02,096770,SK Innovation,naver-finance
2022-05-10,198265,198757,195806,197774,303310,23.96,096770,SK Innovation,naver-finance
2022-05-11,196790,198756,196298,196790,189883,23.96,096770,SK Innovation,naver-finance
2022-05-12,195805,198757,192854,193838,286092,23.94,096770,SK Innovation,naver-finance
2022-05-13,194330,203186,193837,203186,364612,24.06,096770,SK Innovation,naver-finance
2022-05-16,204661,205153,200725,201710,168863,24.12,096770,SK Innovation,naver-finance
2022-05-17,201709,204660,201217,204661,204404,24.15,096770,SK Innovation,naver-finance
2022-05-18,206628,208104,204168,204661,209981,24.19,096770,SK Innovation,naver-finance
2022-05-19,199250,203185,198758,200726,214499,24.23,096770,SK Innovation,naver-finance
2022-05-20,204661,208596,202201,207613,368363,24.32,096770,SK Innovation,naver-finance
2022-05-23,209088,209088,203677,205645,223162,24.33,096770,SK Innovation,naver-finance
2022-05-24,205153,205645,198758,199250,189138,24.3,096770,SK Innovation,naver-finance
2022-05-25,201710,204169,200725,201710,167453,24.26,096770,SK Innovation,naver-finance
2022-05-26,201218,204661,201218,203678,136967,24.28,096770,SK Innovation,naver-finance
2022-05-27,205645,208596,203677,207613,267013,24.33,096770,SK Innovation,naver-finance
2022-05-30,208596,209088,205153,206629,170838,24.34,096770,SK Innovation,naver-finance
2022-05-31,207613,213024,206137,212041,744281,24.34,096770,SK Innovation,naver-finance
2022-06-02,212041,214008,210564,212041,236037,24.33,096770,SK Innovation,naver-finance
2022-06-03,215485,222372,214501,221881,607794,24.47,096770,SK Innovation,naver-finance
2022-06-07,226308,232704,225816,232704,984913,24.84,096770,SK Innovation,naver-finance
2022-06-08,235656,239099,231228,236148,749041,25.04,096770,SK Innovation,naver-finance
2022-06-09,236148,242051,234180,240084,597571,25.17,096770,SK Innovation,naver-finance
2022-06-10,238116,241067,237132,240084,347608,25.27,096770,SK Innovation,naver-finance
2022-06-13,236147,239099,232704,233688,493902,25.39,096770,SK Innovation,naver-finance
2022-06-14,231227,231227,224832,227292,499081,25.48,096770,SK Innovation,naver-finance
2022-06-15,228768,229752,217945,219421,412049,25.48,096770,SK Innovation,naver-finance
2022-06-16,221388,221880,210565,211057,579906,25.51,096770,SK Innovation,naver-finance
2022-06-17,206629,226800,205153,221881,1027042,25.39,096770,SK Innovation,naver-finance
2022-06-20,219420,224832,212533,216961,393153,25.34,096770,SK Innovation,naver-finance
2022-06-21,219912,227784,214993,216469,386914,25.33,096770,SK Innovation,naver-finance
2022-06-22,220404,220404,204169,205153,440154,25.21,096770,SK Innovation,naver-finance
2022-06-23,204661,207121,195806,195806,438401,25.24,096770,SK Innovation,naver-finance
2022-06-24,198264,198757,192854,194822,523962,25.21,096770,SK Innovation,naver-finance
2022-06-27,197773,197773,192854,195314,585630,25.21,096770,SK Innovation,naver-finance
2022-06-28,198266,204169,197282,198266,533711,25.12,096770,SK Innovation,naver-finance
2022-06-29,198265,202692,196790,196790,353371,25.29,096770,SK Innovation,naver-finance
2022-06-30,197773,197773,188918,188918,632635,25.24,096770,SK Innovation,naver-finance
2022-07-01,188426,190394,173667,174651,873952,25.2,096770,SK Innovation,naver-finance
2022-07-04,176126,176618,168255,174651,496427,25.28,096770,SK Innovation,naver-finance
2022-07-05,176127,179570,173175,177603,460418,25.31,096770,SK Innovation,naver-finance
2022-07-06,174650,174650,167271,168255,535723,25.28,096770,SK Innovation,naver-finance
2022-07-07,169238,171698,167271,168747,372744,25.33,096770,SK Innovation,naver-finance
2022-07-08,172682,175142,168747,168747,448578,25.31,096770,SK Innovation,naver-finance
2022-07-11,169730,170714,164811,165795,356317,25.32,096770,SK Innovation,naver-finance
2022-07-12,164811,167271,161368,162352,348767,25.28,096770,SK Innovation,naver-finance
2022-07-13,159891,163827,155955,163827,523890,25.35,096770,SK Innovation,naver-finance
2022-07-14,161859,171698,161859,169731,582882,25.33,096770,SK Innovation,naver-finance
2022-07-15,169730,171206,163827,167763,334510,25.29,096770,SK Innovation,naver-finance
2022-07-18,170714,171206,167271,170223,249635,25.29,096770,SK Innovation,naver-finance
2022-07-19,171207,175142,170223,174159,377449,25.4,096770,SK Innovation,naver-finance
2022-07-20,176618,177110,173667,175635,260717,25.38,096770,SK Innovation,naver-finance
2022-07-21,175143,180554,173667,180063,349362,25.39,096770,SK Innovation,naver-finance
2022-07-22,179078,179570,174159,175635,296500,25.36,096770,SK Innovation,naver-finance
2022-07-25,173175,177602,173175,176619,232031,25.41,096770,SK Innovation,naver-finance
2022-07-26,177111,183014,175143,180555,374422,25.44,096770,SK Innovation,naver-finance
2022-07-27,181046,181538,177111,179571,182190,25.45,096770,SK Innovation,naver-finance
2022-07-28,182030,184490,175635,179079,331423,25.42,096770,SK Innovation,naver-finance
2022-07-29,180062,187933,179570,184490,699854,25.49,096770,SK Innovation,naver-finance
2022-08-01,185474,187442,182523,183015,269505,25.49,096770,SK Innovation,naver-finance
2022-08-02,183014,183506,176619,177111,362643,25.47,096770,SK Innovation,naver-finance
2022-08-03,177603,182031,177111,182031,271876,25.52,096770,SK Innovation,naver-finance
2022-08-04,182522,184982,181047,181539,320063,25.59,096770,SK Innovation,naver-finance
2022-08-05,182031,183506,180555,182523,263978,25.62,096770,SK Innovation,naver-finance
