date,open,high,low,close,volume,foreign_ownership,code,name,source
2023-11-23,84800,86400,84600,85000,114369,10.0,000150,Doosan Corp,naver-finance
2023-11-24,85000,87000,85000,86700,112359,10.05,000150,Doosan Corp,naver-finance
2023-11-27,87700,89600,87200,88500,223652,9.96,000150,Doosan Corp,naver-finance
2023-11-28,88000,88300,86100,87800,139951,9.91,000150,Doosan Corp,naver-finance
2023-11-29,88200,92200,87000,87900,314741,9.92,000150,Doosan Corp,naver-finance
2023-11-30,88100,92200,88100,92100,209068,10.17,000150,Doosan Corp,naver-finance
2023-12-01,92600,92600,89200,89300,115614,10.11,000150,Doosan Corp,naver-finance
2023-12-04,89300,89800,86900,89200,95318,10.24,000150,Doosan Corp,naver-finance
2023-12-05,89400,90800,88200,90100,97799,10.32,000150,Doosan Corp,naver-finance
2023-12-06,90100,90700,87800,89600,106885,10.47,000150,Doosan Corp,naver-finance
2023-12-07,88600,89600,87500,89300,97562,10.48,000150,Doosan Corp,naver-finance
2023-12-08,89400,91300,88500,90200,87965,10.48,000150,Doosan Corp,naver-finance
2023-12-11,90200,90500,88700,88900,59112,10.5,000150,Doosan Corp,naver-finance
2023-12-12,88900,89400,88200,88400,54412,10.56,000150,Doosan Corp,naver-finance
2023-12-13,88100,88700,86900,87100,83402,10.6,000150,Doosan Corp,naver-finance
2023-12-14,87900,89800,87800,89500,97717,10.73,000150,Doosan Corp,naver-finance
2023-12-15,89500,90900,89300,90900,98953,10.82,000150,Doosan Corp,naver-finance
2023-12-18,91500,91800,90100,91700,82941,10.84,000150,Doosan Corp,naver-finance
2023-12-19,92200,93000,91500,92400,95551,10.78,000150,Doosan Corp,naver-finance
2023-12-20,92700,95600,92200,95100,134314,10.76,000150,Doosan Corp,naver-finance
2023-12-21,93200,94500,92900,94100,62101,10.69,000150,Doosan Corp,naver-finance
2023-12-22,94800,94800,92000,92000,70829,10.65,000150,Doosan Corp,naver-finance
2023-12-26,92000,93700,91000,92200,67485,10.64,000150,Doosan Corp,naver-finance
2023-12-27,91200,92700,90600,91700,84885,10.69,000150,Doosan Corp,naver-finance
2023-12-28,91500,94000,91500,93900,66125,10.75,000150,Doosan Corp,naver-finance
2024-01-02,93400,93900,91500,92600,60586,10.67,000150,Doosan Corp,naver-finance
2024-01-03,91600,92300,90000,90000,63043,10.74,000150,Doosan Corp,naver-finance
2024-01-04,89000,90500,88500,89700,46006,10.79,000150,Doosan Corp,naver-finance
2024-01-05,89100,90400,88200,89000,50964,10.82,000150,Doosan Corp,naver-finance
2024-01-08,88500,89300,87800,88300,54345,10.85,000150,Doosan Corp,naver-finance
2024-01-09,88600,89400,87800,88200,45041,10.87,000150,Doosan Corp,naver-finance
2024-01-10,88100,88600,86800,87300,52342,10.99,000150,Doosan Corp,naver-finance
2024-01-11,87300,88000,85500,85600,74107,11.04,000150,Doosan Corp,naver-finance
2024-01-12,86100,87300,84800,86900,61513,11.15,000150,Doosan Corp,naver-finance
2024-01-15,86900,87000,85000,85900,53358,11.12,000150,Doosan Corp,naver-finance
2024-01-16,85000,85800,83500,83800,45115,11.17,000150,Doosan Corp,naver-finance
2024-01-17,83100,83800,80100,80300,85723,11.3,000150,Doosan Corp,naver-finance
2024-01-18,80200,81200,79000,80100,45919,11.35,000150,Doosan Corp,naver-finance
2024-01-19,80800,81400,78300,79100,75782,11.36,000150,Doosan Corp,naver-finance
2024-01-22,79100,79800,78600,79000,49005,11.47,000150,Doosan Corp,naver-finance
2024-01-23,78700,81600,78700,80800,43765,11.51,000150,Doosan Corp,naver-finance
2024-01-24,80400,81800,80000,81000,39486,11.55,000150,Doosan Corp,naver-finance
2024-01-25,81400,82000,79500,82000,69474,11.64,000150,Doosan Corp,naver-finance
2024-01-26,82000,83600,81000,81400,43739,11.44,000150,Doosan Corp,naver-finance
2024-01-29,82200,87000,81200,86500,131187,11.42,000150,Doosan Corp,naver-finance
2024-01-30,87100,91500,86000,89000,175784,11.6,000150,Doosan Corp,naver-finance
2024-01-31,88100,90900,87200,90200,99753,11.63,000150,Doosan Corp,naver-finance
2024-02-01,90200,97100,88500,97000,362192,12.03,000150,Doosan Corp,naver-finance
2024-02-02,97900,98500,93600,96700,180541,12.15,000150,Doosan Corp,naver-finance
2024-02-05,97700,97800,94100,95600,102803,12.21,000150,Doosan Corp,naver-finance
2024-02-06,96000,98100,92500,92900,106131,12.33,000150,Doosan Corp,naver-finance
2024-02-07,92600,95700,91400,95300,75803,12.37,000150,Doosan Corp,naver-finance
2024-02-08,94300,95300,92900,93300,77834,12.43,000150,Doosan Corp,naver-finance
2024-02-13,93800,94600,92300,93000,60363,12.47,000150,Doosan Corp,naver-finance
2024-02-14,91600,93100,90500,91300,68893,12.46,000150,Doosan Corp,naver-finance
2024-02-15,92700,94500,92400,93600,56623,12.53,000150,Doosan Corp,naver-finance
2024-02-16,94500,94500,91500,92600,51638,12.57,000150,Doosan Corp,naver-finance
2024-02-19,92500,98700,92500,98000,198660,12.82,000150,Doosan Corp,naver-finance
2024-02-20,98000,98500,95500,98100,97866,12.85,000150,Doosan Corp,naver-finance
2024-02-21,98100,104500,97100,98700,208875,12.78,000150,Doosan Corp,naver-finance
2024-02-22,99500,100900,97100,99200,88928,12.7,000150,Doosan Corp,naver-finance
2024-02-23,100000,102400,99500,99900,119358,12.67,000150,Doosan Corp,naver-finance
2024-02-26,99300,102300,95700,95900,164838,12.76,000150,Doosan Corp,naver-finance
2024-02-27,95100,96300,90200,90600,129340,12.71,000150,Doosan Corp,naver-finance
2024-02-28,90600,92400,89600,91700,88864,12.83,000150,Doosan Corp,naver-finance
2024-02-29,91100,91800,89900,91000,69012,12.8,000150,Doosan Corp,naver-finance
2024-03-04,91000,91800,90300,91100,68802,12.78,000150,Doosan Corp,naver-finance
2024-03-05,90200,91800,90100,90700,40477,12.77,000150,Doosan Corp,naver-finance
2024-03-06,90200,92500,89800,92400,53136,12.77,000150,Doosan Corp,naver-finance
2024-03-07,92900,110900,92100,107900,885618,13.81,000150,Doosan Corp,naver-finance
2024-03-08,108500,115800,108500,111200,469542,14.2,000150,Doosan Corp,naver-finance
2024-03-11,109900,111200,106700,109000,174838,14.2,000150,Doosan Corp,naver-finance
2024-03-12,109000,116200,106100,115200,250181,14.24,000150,Doosan Corp,naver-finance
2024-03-13,116400,130000,116300,128600,746526,14.37,000150,Doosan Corp,naver-finance
2024-03-14,131900,134300,126500,134000,484198,14.88,000150,Doosan Corp,naver-finance
2024-03-15,132600,159000,130300,145000,1493630,15.64,000150,Doosan Corp,naver-finance
2024-03-18,144300,163400,143700,162000,602761,16.02,000150,Doosan Corp,naver-finance
2024-03-19,160900,161000,140200,142100,678650,16.07,000150,Doosan Corp,naver-finance
2024-03-20,144200,150600,137500,145800,513626,16.32,000150,Doosan Corp,naver-finance
2024-03-21,145900,153800,145500,150600,287179,16.48,000150,Doosan Corp,naver-finance
2024-03-22,151600,152400,142700,147000,192338,16.61,000150,Doosan Corp,naver-finance
2024-03-25,146600,151500,143500,143800,168491,16.79,000150,Doosan Corp,naver-finance
2024-03-26,143500,149800,143300,145600,130479,16.74,000150,Doosan Corp,naver-finance
2024-03-27,144400,155500,141000,149900,261716,16.75,000150,Doosan Corp,naver-finance
2024-03-28,151300,158500,147100,151000,250329,16.98,000150,Doosan Corp,naver-finance
2024-03-29,153300,178200,153300,155500,918422,17.19,000150,Doosan Corp,naver-finance
2024-04-01,153700,154300,142900,145000,311448,17.44,000150,Doosan Corp,naver-finance
2024-04-02,143700,148700,143000,144000,158676,17.6,000150,Doosan Corp,naver-finance
2024-04-03,142100,143800,135100,138000,246972,17.96,000150,Doosan Corp,naver-finance
2024-04-04,142400,149500,141600,147700,276206,18.14,000150,Doosan Corp,naver-finance
2024-04-05,145000,145900,137000,141800,181649,18.07,000150,Doosan Corp,naver-finance
2024-04-08,143100,148900,141000,143600,185804,18.08,000150,Doosan Corp,naver-finance
2024-04-09,145500,153900,140700,148500,218369,18.07,000150,Doosan Corp,naver-finance
2024-04-11,143000,155000,138800,151800,211567,18.28,000150,Doosan Corp,naver-finance
2024-04-12,155500,165900,155400,164000,422084,18.03,000150,Doosan Corp,naver-finance
