date,open,high,low,close,volume,foreign_ownership,code,name,source
2022-11-08,2387.2,2400.39,2375.67,2399.04,500087,0.0,KOSPI,KOSPI,naver-finance
2022-11-09,2408.54,2429.65,2403.64,2424.41,680722,0.0,KOSPI,KOSPI,naver-finance
2022-11-10,2405.77,2426.1,2401.99,2402.23,899127,0.0,KOSPI,KOSPI,naver-finance
2022-11-11,2466.9,2486.46,2463.51,2483.16,758247,0.0,KOSPI,KOSPI,naver-finance
2022-11-14,2485.18,2499.43,2470.6,2474.65,731166,0.0,KOSPI,KOSPI,naver-finance
2022-11-15,2482.76,2485.2,2463.65,2480.33,617401,0.0,KOSPI,KOSPI,naver-finance
2022-11-16,2487.0,2487.0,2446.79,2477.45,657833,0.0,KOSPI,KOSPI,naver-finance
2022-11-17,2466.5,2467.39,2442.9,2442.9,914519,0.0,KOSPI,KOSPI,naver-finance
2022-11-18,2448.13,2471.87,2442.87,2444.48,589585,0.0,KOSPI,KOSPI,naver-finance
2022-11-21,2446.05,2448.14,2409.36,2419.5,544528,0.0,KOSPI,KOSPI,naver-finance
2022-11-22,2405.96,2426.4,2401.5,2405.27,539169,0.0,KOSPI,KOSPI,naver-finance
2022-11-23,2424.36,2427.28,2407.58,2418.01,474789,0.0,KOSPI,KOSPI,naver-finance
2022-11-24,2437.51,2441.33,2428.12,2441.33,481184,0.0,KOSPI,KOSPI,naver-finance
2022-11-25,2442.21,2449.66,2433.57,2437.86,438394,0.0,KOSPI,KOSPI,naver-finance
2022-11-28,2425.05,2425.65,2401.95,2408.27,350496,0.0,KOSPI,KOSPI,naver-finance
2022-11-29,2405.54,2433.87,2401.1,2433.39,550174,0.0,KOSPI,KOSPI,naver-finance
2022-11-30,2424.44,2472.53,2421.42,2472.53,594127,0.0,KOSPI,KOSPI,naver-finance
2022-12-01,2501.43,2501.43,2474.33,2479.84,491383,0.0,KOSPI,KOSPI,naver-finance
2022-12-02,2471.5,2471.5,2434.33,2434.33,468847,0.0,KOSPI,KOSPI,naver-finance
2022-12-05,2442.17,2442.22,2413.05,2419.32,385586,0.0,KOSPI,KOSPI,naver-finance
2022-12-06,2397.7,2416.88,2390.2,2393.16,368635,0.0,KOSPI,KOSPI,naver-finance
2022-12-07,2385.87,2394.88,2377.98,2382.81,332586,0.0,KOSPI,KOSPI,naver-finance
2022-12-08,2386.9,2387.95,2357.2,2371.08,351939,0.0,KOSPI,KOSPI,naver-finance
2022-12-09,2382.73,2390.08,2367.25,2389.04,315674,0.0,KOSPI,KOSPI,naver-finance
2022-12-12,2373.58,2381.87,2368.47,2373.02,499224,0.0,KOSPI,KOSPI,naver-finance
2022-12-13,2385.05,2388.27,2364.87,2372.4,447565,0.0,KOSPI,KOSPI,naver-finance
