date,event_day,return,market_return,industry_return,abnormal_return,asset,case,expected_return,cumulative_abnormal_return
2022-03-14,27,-0.03177966101694918,-0.005873113689653153,0.006588438042656741,-0.030152114605312006,LG Chem,LG Energy Solution IPO,-0.001627546411637172,-0.14343666858871573
2022-03-15,28,-0.03938730853391681,-0.009116852191332847,-0.014303895024662838,-0.028024081823021244,LG Chem,LG Energy Solution IPO,-0.011363226710895565,-0.17146075041173697
2022-03-16,29,0.006833712984054774,0.014380914961873437,0.030876540191856927,-0.010870477954869909,LG Chem,LG Energy Solution IPO,0.017704190938924683,-0.18233122836660687
2022-03-17,30,0.06334841628959276,0.013266998341625369,0.015065213424669932,0.052360258061574086,LG Chem,LG Energy Solution IPO,0.010988158228018675,-0.1299709703050328
2022-03-18,31,0.03936170212765955,0.004642773639734088,-0.00766841316859046,0.04144412447439442,LG Chem,LG Energy Solution IPO,-0.0020824223467348683,-0.08852684583063838
2022-03-21,32,0.003070624360286489,-0.007746525699847018,0.015038360044422272,0.0023092013559517684,LG Chem,LG Energy Solution IPO,0.0007614230043347207,-0.08621764447468662
2022-03-22,33,0.004081632653061273,0.008916438636659807,0.021990156320592202,-0.007495648936892451,LG Chem,LG Energy Solution IPO,0.011577281589953725,-0.09371329341157907
2022-03-23,34,0.03252032520325199,0.009243542435424468,0.006100027477135228,0.02698926127781059,LG Chem,LG Energy Solution IPO,0.005531063925441396,-0.06672403213376847
2022-03-24,35,0.04527559055118102,-0.0019707135152923216,0.012951992949349123,0.04252085873409375,LG Chem,LG Energy Solution IPO,0.002754731817087271,-0.02420317339967472
2022-03-25,36,-0.00941619585687381,0.00011723071737868018,-0.003584760770633355,-0.0067282732955320735,LG Chem,LG Energy Solution IPO,-0.0026879225613417367,-0.030931446695206793
2022-03-28,37,-0.005703422053231932,-0.00015384728093248423,0.002313272045446013,-0.0051869464039777,LG Chem,LG Energy Solution IPO,-0.0005164756492542326,-0.03611839309918449
2022-03-29,38,0.0,0.004216796846378212,0.007251962120310151,-0.003537027705262863,LG Chem,LG Energy Solution IPO,0.003537027705262863,-0.03965542080444735
2022-03-30,39,0.003824091778202643,0.002068535280018269,0.022301580412040667,-0.004545524917538709,LG Chem,LG Energy Solution IPO,0.008369616695741352,-0.04420094572198606
2022-03-31,40,0.01333333333333342,0.00397198133059562,0.03946885296879166,-0.0026656752972368386,LG Chem,LG Energy Solution IPO,0.015999008630570258,-0.0468666210192229
2022-04-01,41,-0.016917293233082664,-0.006454771272641602,-0.007550089716762409,-0.009485729130406169,LG Chem,LG Energy Solution IPO,-0.007431564102676496,-0.05635235014962907
2022-04-04,42,0.005736137667303964,0.006587951895176802,0.002947883448633115,0.002727097704290606,LG Chem,LG Energy Solution IPO,0.0030090399630133585,-0.053625252445338466
2022-04-05,43,0.026615969581748944,0.0004713731462342441,0.009363688253817948,0.024075223749131926,LG Chem,LG Energy Solution IPO,0.0025407458326170184,-0.02955002869620654
2022-04-06,44,-0.01851851851851849,-0.0087597854450564,-0.014428295640609157,-0.0072803090797504515,LG Chem,LG Energy Solution IPO,-0.011238209438768038,-0.03683033777595699
2022-04-07,45,-0.02264150943396226,-0.014321597934940367,-0.03277815182763566,-0.001533491766798522,LG Chem,LG Energy Solution IPO,-0.021108017667163737,-0.03836382954275551
2022-04-08,46,0.013513513513513598,0.0016803543210699434,0.027844452579385726,0.003168076061295275,LG Chem,LG Energy Solution IPO,0.010345437452218323,-0.035195753481460236
2022-04-11,47,-0.02857142857142858,-0.00269961005632513,-0.01331071825533059,-0.020715949179721707,LG Chem,LG Energy Solution IPO,-0.007855479391706874,-0.05591170266118194
2022-04-12,48,-0.009803921568627416,-0.009780550295198753,-0.021365940043963028,0.004639774668094525,LG Chem,LG Energy Solution IPO,-0.014443696236721941,-0.05127192799308742
2022-04-13,49,0.025742574257425765,0.01864809731659367,0.03277988953463751,0.005220510079513237,LG Chem,LG Energy Solution IPO,0.020522064177912528,-0.046051417913574186
2022-04-14,50,-0.007722007722007707,8.098686172242076e-05,0.024808945898313284,-0.016104478401383404,LG Chem,LG Energy Solution IPO,0.008382470679375696,-0.06215589631495759
2022-04-15,51,-0.017509727626459193,-0.00760110574923345,-0.009231252610873597,-0.00886433423840408,LG Chem,LG Energy Solution IPO,-0.008645393388055114,-0.07102023055336167
2022-04-18,52,-0.00990099009900991,-0.001057098135798129,0.01069204678459762,-0.012217368217346281,LG Chem,LG Energy Solution IPO,0.0023163781183363707,-0.08323759877070795
2022-04-19,53,0.006000000000000005,0.00953509009694753,0.01674786727124855,-0.003830890398127035,LG Chem,LG Energy Solution IPO,0.00983089039812704,-0.08706848916883499
2022-04-20,54,0.003976143141153132,-7.35594305028009e-05,-0.0070046195687114565,0.008092310668787787,LG Chem,LG Energy Solution IPO,-0.004116167527634656,-0.0789761785000472
2022-04-21,55,-0.003960396039603964,0.0035016864740002873,0.004764782121328137,-0.006178487420515501,LG Chem,LG Energy Solution IPO,0.0022180913809115373,-0.0851546659205627
2022-04-22,56,-0.03379721669980118,-0.00861370642289272,-0.013759084331789462,-0.022891360638789007,LG Chem,LG Energy Solution IPO,-0.010905856061012173,-0.10804602655935171
2022-04-25,57,0.0,-0.01759153476712838,-0.0277155052362017,0.020720767071772644,LG Chem,LG Energy Solution IPO,-0.020720767071772644,-0.08732525948757906
2022-04-26,58,-0.02263374485596703,0.004207547240819842,0.008477730981405918,-0.02664495010194058,LG Chem,LG Energy Solution IPO,0.004011205245973553,-0.11397020958951964
2022-04-27,59,-0.025263157894736876,-0.010961994670784181,0.005419305749807701,-0.02070496774859217,LG Chem,LG Energy Solution IPO,-0.004558190146144708,-0.13467517733811182
2022-04-28,60,0.08423326133909281,0.010772775154789915,0.01028429399569386,0.07632472668693546,LG Chem,LG Energy Solution IPO,0.007908534652157346,-0.05835045065117636
2022-04-29,61,0.03386454183266929,0.010331810053646029,-0.013490788245748286,0.035454790430602255,LG Chem,LG Energy Solution IPO,-0.0015902485979329612,-0.022895660220574106
2022-05-02,62,0.01348747591522148,-0.0028199847869243566,-0.0036587179614298027,0.017632280029143393,LG Chem,LG Energy Solution IPO,-0.004144804113921911,-0.005263380191430713
2022-05-03,63,-0.017110266159695797,-0.002600978622858019,0.00818081702528134,-0.017695389034100648,LG Chem,LG Energy Solution IPO,0.0005851228744048519,-0.02295876922553136
2022-05-04,64,0.0019342359767891004,-0.0010781731493847424,-0.009615069829567391,0.00755822731653133,LG Chem,LG Energy Solution IPO,-0.005623991339742229,-0.015400541909000032
2022-05-06,65,0.0038610038610038533,-0.012347016137766675,0.004084830965605635,0.009613681901321931,LG Chem,LG Energy Solution IPO,-0.005752678040318078,-0.005786860007678101
2022-05-09,66,-0.03076923076923077,-0.01274338157163346,-0.016131302739491094,-0.016929256170909544,LG Chem,LG Energy Solution IPO,-0.013839974598321227,-0.022716116178587646
2022-05-10,67,-0.005952380952380931,-0.0054580762292162355,-0.006865890680763431,0.0007274287313527262,LG Chem,LG Energy Solution IPO,-0.0066798096837336575,-0.02198868744723492
2022-05-11,68,0.03792415169660668,-0.0016521859691284169,-0.010075972503198638,0.04400720058616102,LG Chem,LG Energy Solution IPO,-0.006083048889554343,0.0220185131389261
2022-05-12,69,-0.06634615384615383,-0.01627531082796163,-0.02462397426434121,-0.04747257428574171,LG Chem,LG Energy Solution IPO,-0.018873579560412117,-0.025454061146815612
2022-05-13,70,0.05046343975283207,0.021238549378842952,0.04627622263181341,0.023411515514418568,LG Chem,LG Energy Solution IPO,0.027051924238413506,-0.0020425456323970442
2022-05-16,71,-0.00588235294117645,-0.0029413571713819975,-0.005329876938459321,-0.0010259370475193472,LG Chem,LG Energy Solution IPO,-0.0048564158936571025,-0.0030684826799163914
2022-05-17,72,-0.0039447731755424265,0.009189010159517563,0.010721999497614987,-0.011254249167293675,LG Chem,LG Energy Solution IPO,0.007309475991751248,-0.014322731847210066
2022-05-18,73,0.013861386138613874,0.002114148768908919,0.010152815031938767,0.010213802415165608,LG Chem,LG Energy Solution IPO,0.003647583723448267,-0.004108929432044458
2022-05-19,74,-0.01953125,-0.012810455525175346,-0.019564216961855452,-0.004318079880259895,LG Chem,LG Energy Solution IPO,-0.015213170119740105,-0.008427009312304353
2022-05-20,75,0.08565737051792821,0.018111050248038385,0.029000033374481538,0.06687247515677952,LG Chem,LG Energy Solution IPO,0.018784895361148683,0.058445465844475165
2022-05-23,76,-0.003669724770642202,0.0030652182973451847,0.00021892265406708855,-0.0039004146514702077,LG Chem,LG Energy Solution IPO,0.0002306898808280057,0.054545051193004956
2022-05-24,77,-0.007366482504604033,-0.015679653090980628,-0.036825359879897934,0.01598226100593466,LG Chem,LG Energy Solution IPO,-0.023348743510538693,0.07052731219893962
2022-05-25,78,-0.00927643784786647,0.004355551121122625,0.00873716681192882,-0.01346091104480996,LG Chem,LG Energy Solution IPO,0.00418447319694349,0.05706640115412966
2022-05-26,79,0.0,-0.0018225445319842715,-0.00022358180841897113,0.0023184201295903583,LG Chem,LG Energy Solution IPO,-0.0023184201295903583,0.059384821283720024
2022-05-27,80,0.029962546816479474,0.009799230607284493,0.016532478318720067,0.020087349369020124,LG Chem,LG Energy Solution IPO,0.00987519744745935,0.07947217065274015
2022-05-30,81,0.012727272727272698,0.011982335437159986,-0.009996661563642817,0.012150587353826271,LG Chem,LG Energy Solution IPO,0.0005766853734464261,0.09162275800656641
2022-05-31,82,0.050269299820466795,0.006083171639834406,0.007932596513994306,0.045559093225722276,LG Chem,LG Energy Solution IPO,0.004710206594744517,0.13718185123228868
2022-06-02,83,-0.02564102564102566,-0.01001898804869883,-0.005218103399272422,-0.017387291639619905,LG Chem,LG Energy Solution IPO,-0.008253734001405756,0.11979455959266877
2022-06-03,84,0.026315789473684292,0.004385123674778946,0.02320305978560755,0.016467869241868726,LG Chem,LG Energy Solution IPO,0.009847920231815566,0.13626242883453749
2022-06-07,85,-0.04957264957264962,-0.016591466496920226,-0.004609003479117857,-0.0383614006234173,LG Chem,LG Energy Solution IPO,-0.011211248949232316,0.09790102821112018
2022-06-08,86,0.04496402877697836,-7.234402248001981e-05,0.017661773171870454,0.03944714305673941,LG Chem,LG Energy Solution IPO,0.005516885720238954,0.1373481712678596
2022-06-09,87,0.013769363166953541,-0.000270357748034189,0.016560171327209994,0.008778932816504187,LG Chem,LG Energy Solution IPO,0.004990430350449355,0.14612710408436377
2022-06-10,88,-0.01018675721561968,-0.011262874032543224,0.003597003354508743,-0.004770660545590424,LG Chem,LG Energy Solution IPO,-0.005416096670029256,0.14135644353877336
2022-06-13,89,-0.03602058319039447,-0.035194366435915336,-0.023141444003311917,-0.008527975216585451,LG Chem,LG Energy Solution IPO,-0.027492607973809022,0.13282846832218792
2022-06-14,90,0.003558718861210064,-0.004607687731332799,-0.030078737091228325,0.018889929569833014,LG Chem,LG Energy Solution IPO,-0.015331210708622952,0.15171839789202093
2022-06-15,91,-0.005319148936170248,-0.018287424236954175,-0.02013949809285709,0.012781438885942752,LG Chem,LG Energy Solution IPO,-0.018100587822113,0.16449983677796368
2022-06-16,92,0.04099821746880572,0.0016466588760224443,0.0008274255002920228,0.04121956944196023,LG Chem,LG Energy Solution IPO,-0.00022135197315451238,0.2057194062199239
2022-06-17,93,-0.010273972602739767,-0.004275090662108738,0.032017376202285064,-0.01935358856376125,LG Chem,LG Energy Solution IPO,0.009079615961021486,0.18636581765616267
2022-06-20,94,-0.01038062283737029,-0.020443027862330987,-0.00838927160966324,0.004179389585640474,LG Chem,LG Energy Solution IPO,-0.014560012423010764,0.19054520724180316
2022-06-21,95,-0.006993006993006978,0.007486313429776903,0.010493680203548073,-0.013385513641220464,LG Chem,LG Energy Solution IPO,0.0063925066482134855,0.1771596936005827
2022-06-22,96,-0.026408450704225372,-0.027447871046481165,-0.05673200683201812,0.010435441506894419,LG Chem,LG Energy Solution IPO,-0.03684389221111979,0.1875951351074771
2022-06-23,97,-0.003616636528028905,-0.012160610548870743,-0.0265048332560886,0.013990972314775765,LG Chem,LG Energy Solution IPO,-0.01760760884280467,0.20158610742225286
2022-06-24,98,-0.014519056261342977,0.02258978879325224,0.013435214674261675,-0.029403191441405192,LG Chem,LG Energy Solution IPO,0.014884135180062215,0.17218291598084767
2022-06-27,99,0.0036832412523020164,0.014924364066593476,0.018534840948908782,-0.00946560939414113,LG Chem,LG Energy Solution IPO,0.013148850646443146,0.16271730658670655
2022-06-28,100,0.04587155963302747,0.008397448707700539,0.01810243425855318,0.036064790597767904,LG Chem,LG Energy Solution IPO,0.00980676903525957,0.19878209718447445
2022-06-29,101,-0.07017543859649122,-0.01820741590940067,-0.01318927208855103,-0.054827878565002944,LG Chem,LG Energy Solution IPO,-0.01534756003148828,0.1439542186194715
2022-06-30,102,-0.026415094339622636,-0.01907072779952812,-0.05333417044908295,0.005029153168836523,LG Chem,LG Energy Solution IPO,-0.03144424750845916,0.148983371788308
2022-07-01,103,-0.013565891472868241,-0.011669181699704989,-0.05655710772818273,0.015538497669762306,LG Chem,LG Energy Solution IPO,-0.029104389142630548,0.16452186945807032
2022-07-04,104,-0.017681728880157177,-0.00220350304933592,-0.005859187972804769,-0.012977338144822026,LG Chem,LG Energy Solution IPO,-0.004704390735335151,0.1515445313132483
2022-07-05,105,0.02400000000000002,0.018014728257562007,0.03809546033772815,0.0017100827319793607,LG Chem,LG Energy Solution IPO,0.02228991726802066,0.15325461404522767
2022-07-06,106,-0.01171875,-0.02125306390865067,-0.03937640143593446,0.015335852295589671,LG Chem,LG Energy Solution IPO,-0.02705460229558967,0.16859046634081734
2022-07-07,107,0.035573122529644285,0.018437964930344775,0.019660694833871006,0.020276390492448355,LG Chem,LG Energy Solution IPO,0.01529673203719593,0.1888668568332657
2022-07-08,108,0.03053435114503822,0.007000047123940201,-0.0036967390155119295,0.02991974945116008,LG Chem,LG Energy Solution IPO,0.0006146016938781381,0.21878660628442578
2022-07-11,109,-0.033333333333333326,-0.004398858168730757,-0.01805750805609141,-0.022798055268629165,LG Chem,LG Energy Solution IPO,-0.010535278064704159,0.19598855101579662
2022-07-12,110,-0.01532567049808431,-0.009618548287163353,-0.009434569340922683,-0.00562004998354902,LG Chem,LG Energy Solution IPO,-0.00970562051453529,0.19036850103224762
2022-07-13,111,0.005836575875486361,0.004681243959685277,0.004542598797674158,0.003131777922077084,LG Chem,LG Energy Solution IPO,0.0027047979534092765,0.1935002789543247
2022-07-14,112,0.025145067698259194,-0.0027011822503553162,0.030329209063363893,0.015959502333033306,LG Chem,LG Energy Solution IPO,0.009185565365225887,0.209459781287358
2022-07-15,113,-0.03396226415094339,0.003729029591098554,0.0006728284450390754,-0.03469293699938841,LG Chem,LG Energy Solution IPO,0.0007306728484450231,0.1747668442879696
2022-07-18,114,0.005859375,0.01899201194347433,0.005507015311057295,-0.004179573547781368,LG Chem,LG Energy Solution IPO,0.010038948547781368,0.17058727074018823
2022-07-19,115,0.011650485436893288,-0.0018019155878329363,0.010645584796926177,0.009714362746875965,LG Chem,LG Energy Solution IPO,0.0019361226900173221,0.18030163348706418
2022-07-20,116,0.03646833013435691,0.006697680696086561,0.01708111051129546,0.02788678239887758,LG Chem,LG Energy Solution IPO,0.008581547735479329,0.20818841588594175
2022-07-21,117,0.05370370370370381,0.009347047363680083,0.01976108764621687,0.04278754358582332,LG Chem,LG Energy Solution IPO,0.010916160117880493,0.2509759594717651
2022-07-22,118,-0.01405975395430581,-0.006649620614654017,-0.011413890885364986,-0.005024607664029242,LG Chem,LG Energy Solution IPO,-0.009035146290276568,0.24595135180773586
2022-07-25,119,-0.0089126559714795,0.004408434107490589,-0.006001267979281577,-0.0073673397633712764,LG Chem,LG Energy Solution IPO,-0.0015453162081082235,0.23858401204436458
2022-07-26,120,0.019784172661870603,0.003856570522821068,0.01562276816667063,0.013153398122624511,LG Chem,LG Energy Solution IPO,0.006630774539246091,0.2517374101669891
