date,open,high,low,close,adj_close,volume,foreign_ownership,code,name,source
2020-12-22,349.8900146484375,359.54998779296875,338.010009765625,341.1600036621094,341.1600036621094,4685200,,SNOW.US,Snowflake,yahoo-finance-chart
2020-12-23,341.1600036621094,343.3999938964844,328.260009765625,331.6499938964844,331.6499938964844,2745800,,SNOW.US,Snowflake,yahoo-finance-chart
2020-12-24,334.1000061035156,338.0,321.29998779296875,323.0400085449219,323.0400085449219,2191200,,SNOW.US,Snowflake,yahoo-finance-chart
2020-12-28,324.8699951171875,327.7900085449219,302.6700134277344,302.80999755859375,302.80999755859375,4756600,,SNOW.US,Snowflake,yahoo-finance-chart
2020-12-29,305.25,314.4100036621094,298.1300048828125,304.04998779296875,304.04998779296875,4827400,,SNOW.US,Snowflake,yahoo-finance-chart
2020-12-30,304.0,307.3500061035156,297.75,300.9200134277344,300.9200134277344,2631200,,SNOW.US,Snowflake,yahoo-finance-chart
2020-12-31,299.70001220703125,301.5610046386719,280.7300109863281,281.3999938964844,281.3999938964844,5313800,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-04,285.4100036621094,290.79998779296875,274.44000244140625,278.239990234375,278.239990234375,3948500,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-05,280.6199951171875,293.489990234375,279.29998779296875,283.8299865722656,283.8299865722656,5202600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-06,279.989990234375,283.6390075683594,266.4100036621094,268.0199890136719,268.0199890136719,5736800,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-07,272.5899963378906,304.8999938964844,267.70001220703125,304.20001220703125,304.20001220703125,16546600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-08,315.0,325.7200012207031,298.0,300.1000061035156,300.1000061035156,9106800,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-11,295.0,312.1700134277344,287.989990234375,293.19000244140625,293.19000244140625,4524700,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-12,298.0,299.6600036621094,286.20599365234375,293.3500061035156,293.3500061035156,3252600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-13,295.0,306.8599853515625,294.1499938964844,296.54998779296875,296.54998779296875,2867900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-14,305.0,313.4800109863281,300.010009765625,303.760009765625,303.760009765625,4585800,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-15,306.82000732421875,308.6700134277344,290.6499938964844,291.29998779296875,291.29998779296875,3209900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-19,293.75,295.0,284.0400085449219,286.2099914550781,286.2099914550781,3143600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-20,289.0,289.1000061035156,280.8800048828125,281.8800048828125,281.8800048828125,2259900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-21,288.0,289.5799865722656,282.6000061035156,286.32000732421875,286.32000732421875,1894000,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-22,284.2900085449219,287.4800109863281,279.0,285.67999267578125,285.67999267578125,2053600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-25,292.45001220703125,296.80999755859375,276.0,287.25,287.25,3750900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-26,286.6400146484375,289.239990234375,280.9800109863281,280.9800109863281,280.9800109863281,1951500,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-27,277.0,285.75,264.0,266.20001220703125,266.20001220703125,4387700,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-28,277.0199890136719,283.0,268.4230041503906,273.1300048828125,273.1300048828125,2435200,,SNOW.US,Snowflake,yahoo-finance-chart
2021-01-29,271.0,277.77801513671875,267.5,272.45001220703125,272.45001220703125,2177000,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-01,275.1000061035156,283.20001220703125,273.3800048828125,282.0,282.0,2226900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-02,289.7099914550781,310.6600036621094,286.5,300.7099914550781,300.7099914550781,7223900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-03,309.0400085449219,318.8800048828125,300.5400085449219,304.6400146484375,304.6400146484375,4629200,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-04,309.79998779296875,310.8800048828125,299.0299987792969,303.6099853515625,303.6099853515625,2188900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-05,306.07000732421875,307.07000732421875,299.6400146484375,306.04998779296875,306.04998779296875,1757800,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-08,308.7099914550781,317.8949890136719,302.0299987792969,304.5,304.5,2386300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-09,304.5,323.2300109863281,302.2749938964844,314.2900085449219,314.2900085449219,4355400,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-10,324.79998779296875,327.4100036621094,300.0,305.9100036621094,305.9100036621094,3425300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-11,305.25,312.29998779296875,296.3800048828125,298.7300109863281,298.7300109863281,2344600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-12,299.0,303.3450012207031,292.3399963378906,299.4700012207031,299.4700012207031,1518600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-16,304.70001220703125,304.9880065917969,290.1600036621094,294.54998779296875,294.54998779296875,1986300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-17,289.0,292.82000732421875,283.2650146484375,288.7799987792969,288.7799987792969,1710300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-18,285.0,296.95001220703125,281.30499267578125,289.7799987792969,289.7799987792969,2258000,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-19,292.489990234375,298.0,287.5899963378906,290.0,290.0,2305400,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-22,287.4599914550781,287.7699890136719,268.0,269.6499938964844,269.6499938964844,3820100,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-23,260.3999938964844,271.0,242.97999572753906,269.0799865722656,269.0799865722656,4018300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-24,268.8800048828125,275.25,262.3599853515625,273.5199890136719,273.5199890136719,2104300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-25,270.17999267578125,275.489990234375,255.25,260.3399963378906,260.3399963378906,2900300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-02-26,264.2200012207031,266.6600036621094,254.30999755859375,259.5400085449219,259.5400085449219,2593100,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-01,269.29998779296875,273.7099914550781,263.2900085449219,272.1700134277344,272.1700134277344,2762300,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-02,270.0,280.1000061035156,270.0,270.6000061035156,270.6000061035156,2833400,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-03,270.0,271.3999938964844,246.36000061035156,247.02999877929688,247.02999877929688,6234500,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-04,255.82000732421875,279.45001220703125,236.0,249.0,249.0,15923100,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-05,250.63999938964844,250.72999572753906,217.82000732421875,239.72999572753906,239.72999572753906,20149100,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-08,235.0,241.16000366210938,212.2899932861328,213.99000549316406,213.99000549316406,8311400,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-09,221.83999633789062,235.47000122070312,219.16000366210938,230.02000427246094,230.02000427246094,6302400,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-10,229.32000732421875,235.35000610351562,221.42999267578125,227.11000061035156,227.11000061035156,7872900,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-11,235.0,241.54800415039062,233.1999969482422,237.80999755859375,237.80999755859375,5731100,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-12,233.8300018310547,235.64999389648438,227.75,230.0,230.0,3741700,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-15,230.97999572753906,241.60000610351562,230.75,238.75999450683594,238.75999450683594,6417500,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-16,239.0,242.5,229.00999450683594,232.13999938964844,232.13999938964844,5564000,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-17,223.0,233.3300018310547,223.0,230.3000030517578,230.3000030517578,3934600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-18,227.6300048828125,227.7100067138672,216.10000610351562,216.6999969482422,216.6999969482422,3958700,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-19,216.5,223.2899932861328,215.25999450683594,220.82000732421875,220.82000732421875,5686000,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-22,220.82000732421875,224.07000732421875,220.27000427246094,220.75,220.75,2743600,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-23,224.0,229.25,218.17300415039062,220.0,220.0,3550200,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-24,221.0,223.6199951171875,208.60000610351562,208.60000610351562,208.60000610351562,4586200,,SNOW.US,Snowflake,yahoo-finance-chart
2021-03-25,206.38999938964844,218.7100067138672,205.07000732421875,216.9499969482422,216.9499969482422,4404900,,SNOW.US,Snowflake,yahoo-finance-chart
